aX,aY,aZ,gX,gY,gZ
0.027,0.070,0.998,-5.615,8.911,9.766
0.027,0.078,0.961,-2.686,9.888,11.169
0.042,0.064,0.967,-0.366,11.475,13.367
0.048,0.043,0.957,0.000,13.000,15.625
0.053,0.022,0.958,-1.282,14.465,16.479
0.082,0.028,0.964,-2.930,14.648,16.235
0.065,0.010,0.965,-4.700,13.977,15.808
0.063,0.013,0.981,-7.080,12.817,14.221
0.060,0.027,0.996,-9.521,9.705,12.451
0.048,0.040,0.992,-11.108,5.798,11.414
0.038,0.055,0.965,-11.353,4.089,11.230
0.042,0.083,0.961,-10.193,5.188,11.536
0.044,0.096,0.942,-6.958,7.141,14.343
0.031,0.066,0.910,-2.930,13.184,17.151
0.055,0.044,0.933,0.061,20.386,18.127
0.068,0.018,0.962,-0.427,23.437,18.005
0.093,0.005,0.971,-3.845,21.545,16.907
0.088,-0.000,0.962,-7.996,17.212,14.587
0.086,0.007,0.967,-10.925,12.268,11.841
0.052,0.010,0.957,-12.939,8.057,9.888
0.031,0.031,0.951,-13.367,7.690,8.057
0.014,0.061,0.965,-12.390,8.240,7.874
0.012,0.085,0.979,-10.071,7.202,9.521
-0.005,0.078,0.958,-7.812,5.859,12.451
-0.011,0.058,0.929,-5.371,7.141,13.672
-0.006,0.038,0.919,-3.662,10.620,13.428
0.010,0.021,0.923,-4.639,13.245,13.489
0.018,-0.001,0.936,-8.606,13.855,14.099
0.025,-0.024,0.954,-14.648,12.695,14.771
0.026,-0.029,0.979,-20.874,10.254,14.771
0.023,-0.018,0.988,-25.269,7.324,14.587
0.004,-0.011,0.971,-25.574,7.446,14.832
-0.004,0.000,0.961,-21.179,11.841,14.465
-0.008,0.005,0.966,-14.343,17.151,14.465
-0.006,0.007,0.966,-7.690,21.118,14.648
-0.015,0.002,0.959,-2.075,23.743,14.526
-0.012,-0.005,0.957,1.160,24.414,14.404
-0.012,-0.017,0.965,1.709,22.522,14.099
-0.021,-0.042,0.969,-0.854,18.677,13.489
-0.021,-0.054,0.983,-5.981,13.977,11.597
-0.018,-0.042,1.011,-11.902,6.897,10.437
-0.035,-0.043,1.001,-16.968,0.061,11.230
-0.057,-0.045,0.970,-18.921,-1.282,12.085
-0.053,-0.036,0.975,-17.273,1.953,12.756
-0.047,-0.032,0.971,-12.878,6.104,13.855
-0.042,-0.029,0.972,-7.324,10.437,14.282
-0.022,-0.029,0.975,-2.075,12.695,14.160
-0.021,-0.040,0.956,1.953,13.794,13.489
-0.015,-0.046,0.955,4.211,14.038,11.963
-0.019,-0.051,0.948,3.967,12.756,10.681
-0.021,-0.056,0.938,2.075,10.925,10.132
-0.029,-0.065,0.945,-0.671,10.071,10.437
-0.032,-0.067,0.968,-3.845,8.118,11.047
-0.038,-0.071,0.967,-5.432,5.310,12.329
-0.049,-0.076,0.965,-4.333,3.845,12.939
-0.042,-0.079,0.957,-0.977,3.296,12.878
-0.043,-0.079,0.948,3.296,3.174,12.695
-0.031,-0.077,0.941,7.263,3.540,11.475
-0.025,-0.076,0.932,9.949,3.967,9.338
-0.006,-0.072,0.931,11.169,3.357,6.592
-0.006,-0.059,0.925,10.010,4.028,5.310
-0.006,-0.060,0.937,6.958,4.883,4.150
-0.001,-0.044,0.960,2.686,4.944,3.784
0.001,-0.035,0.963,-0.854,4.272,4.028
-0.013,-0.027,0.951,-2.258,4.883,4.150
-0.013,-0.021,0.946,-1.465,8.423,3.784
-0.010,-0.013,0.967,0.427,12.207,3.662
0.015,0.000,0.967,2.380,13.367,4.089
-0.030,-0.035,0.962,3.967,14.221,3.418
-0.009,-0.018,0.965,4.700,16.418,0.732
-0.012,-0.008,0.991,4.150,14.465,-0.610
-0.010,0.011,1.004,2.014,10.376,-0.732
-0.013,0.018,0.989,0.549,3.784,0.427
-0.037,0.008,0.967,-0.061,0.305,0.549
-0.037,-0.004,0.971,-0.549,-0.732,-0.427
-0.046,-0.014,0.976,-2.808,-1.709,-1.587
-0.055,-0.013,0.976,-6.104,-2.319,-2.747
-0.068,-0.005,0.975,-8.606,-2.625,-2.869
-0.078,0.000,0.967,-9.644,-0.916,-2.197
-0.079,0.009,0.975,-8.911,2.136,-1.038
-0.082,0.005,0.980,-7.202,4.700,0.183
-0.083,0.000,0.976,-5.188,7.080,0.549
-0.082,-0.008,0.981,-3.784,8.911,0.732
-0.072,-0.011,0.999,-4.150,8.972,0.854
-0.070,-0.021,1.001,-5.737,6.714,1.099
-0.067,-0.036,1.013,-8.057,3.967,0.244
-0.062,-0.035,1.029,-10.681,0.000,-0.854
-0.060,-0.032,1.026,-13.000,-5.127,-1.648
-0.062,-0.028,1.013,-14.221,-9.583,-1.953
-0.073,-0.026,0.999,-13.855,-11.475,-2.258
-0.076,-0.024,0.987,-12.207,-10.986,-2.380
-0.080,-0.015,0.968,-10.071,-9.033,-1.709
-0.087,-0.018,0.953,-7.141,-5.371,-0.183
-0.091,-0.025,0.950,-3.723,0.183,1.404
-0.082,-0.028,0.957,-0.244,5.554,2.441
-0.074,-0.039,0.961,2.136,8.728,3.296
-0.069,-0.047,0.969,3.113,9.644,3.479
-0.069,-0.050,0.972,2.686,7.751,2.869
-0.070,-0.047,0.968,0.977,4.517,2.380
-0.074,-0.049,0.956,-1.038,1.770,2.075
-0.076,-0.047,0.945,-2.502,-0.183,1.526
-0.079,-0.042,0.940,-3.296,-1.648,1.038
-0.078,-0.035,0.928,-3.235,-2.502,0.793
-0.086,-0.032,0.920,-2.625,-2.075,1.282
-0.093,-0.028,0.906,-1.343,-0.061,2.136
-0.094,-0.033,0.914,0.427,3.784,3.174
-0.087,-0.030,0.922,1.343,5.432,3.540
-0.083,-0.034,0.935,2.625,6.775,4.517
-0.082,-0.042,0.935,3.418,6.714,4.883
-0.078,-0.043,0.941,3.296,5.615,4.639
-0.078,-0.045,0.941,2.869,4.578,3.662
-0.078,-0.043,0.932,2.258,3.479,2.686
-0.081,-0.039,0.922,1.587,3.052,2.319
-0.076,-0.036,0.932,1.099,2.441,1.953
-0.073,-0.033,0.931,0.427,0.549,2.075
-0.083,-0.032,0.915,0.366,-0.488,2.136
-0.089,-0.030,0.904,0.977,0.427,1.953
-0.094,-0.031,0.901,1.526,2.563,2.136
-0.090,-0.029,0.916,1.587,4.211,2.563
-0.088,-0.029,0.925,1.038,4.089,3.418
-0.091,-0.034,0.918,0.427,3.296,3.967
-0.092,-0.035,0.914,0.244,3.479,3.967
-0.087,-0.030,0.919,0.000,3.479,3.662
-0.083,-0.024,0.926,-0.244,2.136,3.906
-0.092,-0.024,0.907,-0.244,1.221,4.578
-0.094,-0.024,0.900,0.061,2.014,5.066
-0.093,-0.023,0.900,0.122,3.540,5.432
-0.088,-0.035,0.910,-1.038,4.395,5.737
-0.083,-0.037,0.922,-3.174,3.723,5.737
-0.087,-0.035,0.926,-5.005,1.404,5.554
-0.090,-0.036,0.917,-6.104,-0.366,5.249
-0.090,-0.038,0.922,-6.409,-1.160,4.517
-0.085,-0.036,0.927,-6.470,-2.380,4.150
-0.089,-0.039,0.925,-5.859,-2.991,4.150
-0.090,-0.043,0.929,-5.127,-2.869,3.967
-0.098,-0.046,0.926,-4.883,-2.380,3.662
-0.088,-0.040,0.931,-4.883,-1.404,3.723
-0.092,-0.046,0.926,-4.883,-0.793,4.700
-0.094,-0.057,0.928,-4.822,0.427,4.822
-0.088,-0.057,0.939,-4.944,1.587,4.333
-0.085,-0.053,0.956,-5.493,1.099,4.028
-0.083,-0.054,0.957,-5.615,-0.916,4.028
-0.091,-0.055,0.949,-5.066,-2.197,4.211
-0.092,-0.059,0.950,-4.333,-2.808,3.723
-0.091,-0.062,0.954,-3.967,-3.235,3.235
-0.088,-0.063,0.952,-3.906,-4.578,2.747
-0.090,-0.061,0.942,-3.479,-5.249,2.686
-0.090,-0.063,0.935,-3.174,-4.517,2.747
-0.091,-0.067,0.930,-2.747,-3.174,2.869
-0.089,-0.065,0.925,-2.136,-2.014,2.808
-0.089,-0.061,0.921,-1.282,-0.793,2.930
-0.089,-0.061,0.916,-0.244,0.671,3.235
-0.091,-0.064,0.918,0.488,2.014,3.357
-0.083,-0.064,0.928,0.488,2.319,3.357
-0.082,-0.064,0.934,-0.122,1.160,3.174
-0.085,-0.066,0.920,-0.549,0.427,2.930
-0.087,-0.070,0.923,-0.854,0.427,2.258
-0.089,-0.067,0.929,-1.282,0.366,1.648
-0.087,-0.061,0.946,-2.319,-0.916,1.709
-0.087,-0.054,0.940,-2.625,-2.930,2.319
-0.094,-0.055,0.933,-1.404,-3.357,2.686
-0.094,-0.049,0.933,0.671,-2.502,2.808
-0.101,-0.059,0.924,2.014,-1.343,3.052
-0.101,-0.058,0.919,2.686,0.549,2.869
-0.097,-0.053,0.923,2.869,2.014,2.991
-0.104,-0.052,0.927,2.319,2.747,3.357
-0.099,-0.045,0.932,1.831,2.075,3.235
-0.100,-0.041,0.924,1.770,0.732,3.723
-0.104,-0.041,0.912,2.197,0.122,3.723
-0.103,-0.037,0.910,2.869,0.305,4.028
-0.109,-0.040,0.895,3.113,0.916,4.333
-0.104,-0.035,0.895,3.296,2.380,4.456
-0.102,-0.026,0.908,3.357,2.869,5.066
-0.104,-0.026,0.896,3.174,2.258,5.920
-0.106,-0.026,0.889,3.357,2.441,6.226
-0.106,-0.032,0.874,3.296,3.418,6.531
-0.110,-0.035,0.867,2.502,5.127,6.165
-0.105,-0.035,0.873,0.732,6.226,6.104
-0.108,-0.033,0.881,-1.648,5.920,6.165
-0.105,-0.022,0.880,-3.479,5.066,6.287
-0.116,-0.019,0.885,-4.089,4.761,7.080
-0.129,-0.016,0.872,-3.662,5.676,7.690
-0.146,-0.008,0.852,-2.136,9.033,8.362
-0.163,0.003,0.850,-0.244,14.587,9.460
-0.165,0.019,0.869,1.404,19.653,11.902
-0.173,0.022,0.878,2.075,22.339,15.076

-0.115,-0.332,2.201,-51.758,0.732,12.207
-0.095,-0.384,2.375,-60.120,-10.010,11.658
-0.159,-0.502,2.747,-81.970,-33.386,8.728
-0.046,-0.573,3.208,-110.718,-63.843,2.930
-0.106,-0.621,3.604,-137.878,-101.257,1.770
-0.132,-0.646,3.664,-148.132,-129.089,0.671
-0.179,-0.616,3.645,-122.742,-130.798,-4.883
-0.232,-0.598,3.492,-61.401,-118.347,-21.423
-0.276,-0.511,3.360,22.095,-105.591,-46.265
-0.339,-0.415,3.173,102.966,-111.328,-65.369
-0.487,-0.387,2.804,161.316,-130.005,-71.716
-0.661,-0.376,2.341,191.650,-148.987,-65.918
-0.842,-0.325,1.865,197.449,-153.870,-55.054
-0.996,-0.244,1.392,190.491,-144.043,-42.664
-1.085,-0.166,0.991,184.570,-124.023,-30.457
-0.986,-0.181,0.744,176.514,-106.384,-18.494
-0.806,-0.200,0.547,170.227,-102.173,-13.489
-0.667,-0.276,0.271,171.265,-113.586,-17.273
-0.552,-0.359,-0.032,170.715,-123.779,-28.015
-0.527,-0.392,-0.352,163.147,-125.122,-40.100
-0.500,-0.341,-0.589,148.132,-117.554,-49.744
-0.434,-0.247,-0.810,125.366,-108.032,-51.025
-0.380,-0.181,-1.000,101.868,-94.849,-46.265
-0.298,-0.101,-1.091,82.520,-76.233,-40.405
-0.153,-0.006,-1.050,69.519,-59.753,-32.410
-0.038,0.062,-0.954,61.523,-60.608,-24.963
-0.034,0.007,-1.002,59.021,-68.176,-24.719
0.008,-0.044,-0.979,59.998,-65.430,-38.879
0.105,-0.029,-0.884,52.246,-65.369,-54.688
0.150,0.028,-0.843,31.677,-72.327,-61.707
0.169,0.104,-0.856,6.470,-75.256,-59.265
0.187,0.152,-0.822,-13.794,-66.833,-52.795
0.220,0.174,-0.744,-29.053,-49.011,-45.654
0.316,0.198,-0.553,-41.077,-30.762,-38.818
0.384,0.192,-0.417,-52.307,-22.156,-30.945
0.427,0.180,-0.251,-60.608,-14.832,-26.001
0.466,0.192,-0.111,-65.125,-13.428,-24.109
0.456,0.197,-0.015,-67.261,-13.428,-22.827
0.438,0.204,0.059,-67.017,-9.583,-19.165
0.434,0.195,0.133,-64.453,1.343,-11.658
0.424,0.175,0.244,-59.814,17.029,-3.967
0.420,0.159,0.398,-54.260,31.006,-0.244
0.406,0.140,0.537,-50.110,37.964,0.122
0.400,0.133,0.646,-48.279,38.757,-1.526
0.393,0.135,0.732,-48.645,36.560,-2.441
0.402,0.146,0.830,-50.110,35.156,-1.953
0.390,0.161,0.911,-50.842,29.297,0.671
0.352,0.155,0.948,-50.842,24.414,4.395
0.304,0.157,0.958,-47.424,24.414,7.935
0.289,0.184,0.959,-39.917,24.475,11.597
0.244,0.169,0.948,-30.701,27.405,16.235
0.231,0.147,0.958,-23.071,34.241,20.142
0.225,0.131,0.985,-18.616,40.100,22.766
0.212,0.110,0.998,-16.113,43.823,23.682
0.216,0.092,1.042,-15.259,43.945,22.400
0.228,0.088,1.049,-15.808,43.640,19.226
0.229,0.092,1.046,-14.160,38.025,17.639
0.212,0.091,1.017,-12.878,34.485,16.357
0.204,0.093,0.997,-10.132,33.386,14.587
0.178,0.081,0.982,-7.446,34.485,12.390
0.169,0.099,1.007,-5.554,34.668,9.277
0.152,0.103,1.024,-5.127,31.189,6.531
0.129,0.096,1.034,-5.981,26.001,3.540
0.107,0.100,1.019,-7.996,20.996,0.916
0.096,0.103,1.008,-9.827,16.907,-0.916
0.087,0.092,0.993,-11.841,15.686,-0.610
0.079,0.090,0.978,-13.489,17.517,0.488
0.091,0.070,0.984,-13.733,19.043,1.404
0.079,0.080,0.974,-13.306,21.545,1.343
0.072,0.088,0.979,-12.695,22.339,0.977
0.078,0.107,1.013,-13.794,21.362,1.953
0.073,0.114,1.008,-16.724,16.357,4.272
0.065,0.115,0.993,-18.799,12.207,6.348
0.062,0.120,0.972,-19.958,10.254,7.996
0.074,0.129,0.953,-20.386,10.986,9.888
0.087,0.130,0.942,-20.630,13.306,12.451
0.106,0.123,0.950,-21.301,17.029,15.869
0.137,0.115,0.974,-22.156,18.616,18.677
0.137,0.100,0.981,-22.278,17.578,20.081
0.145,0.070,0.963,-23.865,15.930,19.409
0.130,0.084,0.949,-22.705,17.456,18.372
0.136,0.091,0.988,-18.127,22.766,17.273
0.129,0.075,1.012,-13.428,25.330,17.029
0.127,0.062,1.040,-8.728,25.635,16.113
0.134,0.052,1.053,-6.287,23.499,15.625
0.128,0.032,1.042,-6.042,19.470,15.137
0.130,0.031,1.034,-7.019,16.052,13.916
0.126,0.023,1.026,-7.568,13.428,12.268
0.122,0.020,1.032,-7.324,10.010,9.338
0.095,0.009,1.019,-6.409,6.409,5.920
0.098,0.010,0.999,-4.883,4.211,1.892
0.062,0.017,0.988,-4.883,3.357,-0.610
0.061,0.039,0.974,-6.470,2.380,-1.526
0.056,0.060,0.985,-7.812,1.099,0.671
0.062,0.077,0.978,-8.911,-2.197,4.028
0.048,0.072,0.937,-7.690,-3.418,7.080
0.051,0.064,0.917,-4.028,-0.488,8.728
0.067,0.048,0.913,-0.916,4.456,10.193
0.090,0.031,0.920,1.038,8.301,11.353
0.103,0.032,0.933,2.075,9.888,12.146
0.121,0.019,0.925,2.075,10.071,12.329
0.120,0.021,0.933,2.075,9.705,10.986
0.121,0.017,0.923,1.465,7.324,9.155
0.094,0.014,0.920,0.732,5.371,6.531
0.086,0.025,0.927,-1.099,2.197,4.395
0.068,0.044,0.906,-3.479,-0.488,3.723
0.062,0.055,0.879,-4.517,0.366,5.127
0.065,0.076,0.870,-4.456,5.249,8.545
0.083,0.087,0.892,-2.930,10.071,13.672
0.081,0.063,0.877,-0.427,15.076,17.761
0.090,0.041,0.906,2.808,20.508,18.616
0.106,0.022,0.944,3.174,21.729,17.395
0.109,0.001,0.973,0.549,18.188,15.198
0.102,-0.003,1.001,-3.967,12.085,12.024
0.098,0.021,1.003,-8.423,3.723,9.216
0.068,0.039,0.966,-10.315,-2.441,7.751
0.045,0.053,0.913,-8.972,-2.014,6.958
0.032,0.061,0.897,-5.371,4.456,6.958
0.035,0.061,0.904,-2.197,10.681,8.484
0.038,0.048,0.923,-0.671,16.052,11.230
0.046,0.041,0.950,-0.488,18.005,13.550
0.050,0.029,0.958,-0.916,16.296,15.686
0.041,0.013,0.938,-1.465,14.832,16.113
0.051,0.001,0.948,-1.831,15.320,15.015
0.052,-0.010,0.963,-3.235,14.526,13.245
0.056,-0.006,0.980,-5.493,10.803,11.230
0.043,-0.005,0.976,-7.080,6.470,9.583
0.033,0.005,0.954,-7.202,2.686,7.996
0.010,0.015,0.921,-5.066,1.709,6.714
0.001,0.024,0.881,-1.404,3.906,6.287
-0.001,0.021,0.863,2.991,9.399,7.019
0.009,0.017,0.869,5.737,14.343,8.423
0.019,0.003,0.877,6.165,17.151,9.460
0.033,-0.007,0.898,4.395,17.273,9.521
0.037,-0.014,0.893,1.160,14.587,8.484
0.031,-0.019,0.881,-2.136,12.024,6.531
0.025,-0.018,0.884,-5.066,10.376,4.028
0.017,-0.005,0.901,-7.874,8.362,2.136
0.010,0.024,0.920,-9.338,5.615,1.526
0.004,0.043,0.914,-8.972,2.991,3.296
-0.009,0.053,0.898,-6.470,3.967,5.920
-0.012,0.043,0.893,-2.686,8.362,8.667
-0.008,0.024,0.913,0.244,13.977,10.681
0.010,0.009,0.942,0.610,17.395,12.329
0.021,-0.005,0.958,-0.977,17.761,13.428
0.023,-0.019,0.969,-2.808,16.785,12.878
0.028,-0.014,0.983,-4.700,14.526,11.292
0.042,0.002,1.015,-5.798,9.338,9.644
0.024,-0.002,0.987,-6.287,3.357,8.728
-0.001,0.014,0.966,-4.883,1.648,7.263
-0.019,0.030,0.941,-1.831,4.578,7.202
-0.033,0.036,0.923,1.770,11.047,8.240
-0.027,0.034,0.922,4.822,18.127,10.437
-0.027,0.016,0.928,6.165,24.048,12.695
-0.010,-0.005,0.940,4.639,27.771,13.855
0.007,-0.012,0.971,0.916,27.832,13.672
0.040,-0.015,1.008,-3.479,22.644,12.268
0.042,-0.016,1.003,-7.141,13.245,9.155
0.049,-0.007,0.996,-9.033,3.235,4.822
0.023,-0.005,0.954,-10.193,-4.578,1.343
-0.004,0.011,0.923,-9.827,-5.920,-0.793
-0.036,0.032,0.898,-7.996,-2.136,-0.671
-0.059,0.042,0.881,-4.578,6.592,2.502
-0.065,0.025,0.913,-0.061,17.761,6.653
-0.064,0.007,0.953,2.869,24.902,9.583
-0.053,-0.008,0.985,3.235,26.489,10.864
-0.049,-0.033,0.999,1.648,24.719,10.315
-0.040,-0.038,1.021,-0.671,20.020,7.690
-0.044,-0.035,1.028,-2.808,12.939,4.272
-0.044,-0.017,1.015,-4.517,6.226,1.465
-0.046,0.003,1.004,-4.761,0.854,-0.305
-0.045,0.016,0.999,-3.662,-3.906,-0.977
-0.047,0.032,0.976,-0.854,-7.629,-0.549
-0.056,0.032,0.951,2.930,-8.911,0.305
-0.055,0.025,0.957,6.104,-8.972,1.038
-0.045,0.025,0.962,7.263,-11.658,1.892
-0.047,0.018,0.967,6.836,-15.381,3.235
-0.046,0.006,0.955,5.432,-19.653,4.028
-0.055,-0.003,0.941,3.906,-22.522,3.540
-0.051,-0.003,0.926,2.380,-23.437,1.953
-0.054,0.005,0.917,2.747,-21.423,0.671
-0.049,0.016,0.916,3.723,-19.165,0.122
-0.048,0.023,0.924,5.371,-16.296,0.854
-0.050,0.013,0.908,6.714,-13.611,1.892
-0.064,0.004,0.892,8.057,-8.911,1.831
-0.061,0.003,0.890,8.667,-2.686,0.854
-0.042,0.019,0.924,7.996,1.282,0.671
-0.048,0.008,0.928,5.676,1.099,1.648
-0.044,-0.004,0.937,2.197,0.671,1.709
-0.040,-0.004,0.964,-2.075,-1.221,0.916
-0.033,0.011,0.983,-6.470,-6.653,0.671
-0.041,0.018,0.970,-9.705,-12.085,0.854
-0.048,0.022,0.943,-10.559,-14.160,0.488
-0.053,0.020,0.941,-10.071,-12.207,-0.244
-0.052,0.026,0.954,-9.827,-10.864,-0.610
-0.039,0.043,0.967,-9.644,-10.559,-0.183
-0.062,0.042,0.946,-8.911,-10.376,1.587
-0.054,0.033,0.939,-7.812,-7.019,2.563
-0.053,0.035,0.946,-6.226,-2.808,3.662
-0.038,0.034,0.958,-4.456,0.916,4.883
-0.039,0.022,0.967,-2.563,3.235,6.042
-0.032,0.024,0.979,-1.099,4.395,6.470
-0.029,0.022,0.984,0.793,4.578,7.324
-0.035,0.011,0.973,2.808,5.005,7.568
-0.029,0.000,0.972,3.845,6.714,7.507
-0.024,-0.011,0.974,3.052,8.057,7.507
-0.015,-0.014,0.976,0.977,8.484,7.019
-0.012,-0.012,0.969,-1.465,7.935,6.653
-0.013,-0.013,0.964,-3.479,6.897,5.981
-0.015,0.005,0.967,-4.395,5.737,5.249
-0.018,0.013,0.954,-3.601,4.639,5.493
-0.029,0.008,0.936,-1.343,5.249,5.615
-0.037,0.004,0.937,0.977,7.324,5.188
-0.027,0.020,0.959,2.441,7.507,5.310
-0.041,0.013,0.941,2.991,6.104,6.409
-0.043,0.009,0.920,3.906,7.324,6.653
-0.041,0.003,0.923,4.150,9.399,6.348
-0.035,0.006,0.951,2.747,9.888,6.042
-0.029,0.012,0.957,0.427,7.019,5.920
-0.035,0.008,0.943,-1.282,3.601,5.615
-0.044,0.005,0.927,-2.441,2.258,4.333
-0.042,0.020,0.942,-2.686,1.709,2.686
-0.038,0.029,0.944,-2.869,-0.366,2.686
-0.054,0.028,0.929,-3.174,-2.502,3.540
-0.060,0.028,0.923,-2.991,-2.563,4.211
-0.059,0.027,0.921,-2.258,-0.610,5.066
-0.060,0.022,0.932,-1.709,1.648,5.615
-0.051,0.010,0.946,-2.258,2.625,6.165
-0.043,0.006,0.961,-4.028,1.038,6.042
-0.036,0.015,0.967,-5.249,-2.502,5.798
-0.041,0.016,0.951,-5.188,-4.944,6.165
-0.046,0.010,0.936,-3.723,-4.883,6.165
-0.044,0.010,0.931,-1.953,-3.174,5.676
-0.037,0.010,0.928,-0.977,-2.075,5.676
-0.042,0.004,0.923,-0.916,-1.343,6.104
-0.046,0.005,0.921,-1.343,-0.183,6.226
-0.040,0.013,0.917,-1.526,1.160,6.897
-0.046,0.012,0.907,-0.732,3.845,7.996
-0.050,0.010,0.908,0.488,7.324,8.423
-0.045,0.009,0.921,1.221,10.071,8.972
-0.036,0.004,0.927,1.099,11.108,9.460
-0.031,-0.008,0.928,0.366,10.742,9.155
-0.029,-0.016,0.948,-1.038,9.033,8.240
-0.022,-0.019,0.963,-3.479,4.822,6.653
-0.030,-0.019,0.957,-6.348,-0.610,5.310
-0.037,-0.015,0.941,-8.362,-3.967,4.822
-0.045,-0.008,0.930,-9.216,-4.883,5.127
-0.050,-0.001,0.917,-8.362,-3.357,5.554
-0.051,-0.004,0.912,-6.226,0.671,6.104
-0.047,-0.009,0.917,-3.784,5.310,6.470
-0.045,-0.015,0.930,-2.380,9.155,6.592
-0.040,-0.018,0.944,-2.258,10.620,6.592
-0.037,-0.020,0.954,-2.930,9.644,6.897
-0.042,-0.021,0.942,-3.174,8.789,6.836
-0.048,-0.021,0.936,-2.686,9.460,5.920
-0.050,-0.018,0.944,-2.014,10.437,4.944
-0.044,-0.007,0.960,-1.892,8.972,4.883
-0.058,-0.008,0.953,-1.404,6.287,5.249
-0.068,-0.013,0.941,-0.366,5.310,5.188
-0.074,-0.021,0.949,-0.305,5.432,4.517
-0.074,-0.018,0.952,-1.221,4.639,3.906
-0.078,-0.018,0.951,-1.953,3.479,3.296
-0.082,-0.014,0.945,-2.197,2.747,2.991
-0.082,-0.015,0.941,-2.563,2.380,2.686
-0.076,-0.012,0.948,-3.113,1.648,2.502
-0.079,-0.012,0.943,-3.418,0.061,2.502
-0.083,-0.016,0.933,-3.418,-1.221,2.197
-0.086,-0.014,0.929,-3.418,-1.282,1.953
-0.079,-0.005,0.938,-3.296,-2.014,1.831
-0.084,-0.000,0.927,-2.808,-3.723,2.625
-0.094,-0.001,0.902,-1.404,-2.930,3.357
-0.096,0.002,0.899,0.244,0.122,4.089
-0.090,-0.001,0.905,0.610,3.662,5.371
-0.089,-0.011,0.913,0.305,6.348,5.981
-0.079,-0.017,0.925,-0.122,8.301,5.981
-0.073,-0.016,0.933,-1.099,8.728,5.615
-0.074,-0.018,0.941,-2.197,7.812,5.188
-0.074,-0.009,0.952,-2.869,6.104,4.944
-0.077,-0.004,0.946,-2.563,3.662,5.066
-0.084,-0.009,0.933,-1.404,2.563,5.127
-0.087,-0.012,0.925,-0.305,3.174,4.822
-0.083,-0.016,0.928,-0.854,3.662,4.700
-0.083,-0.017,0.938,-2.625,3.052,4.883
-0.084,-0.015,0.939,-4.211,0.916,4.700
-0.087,-0.010,0.938,-4.822,-0.244,4.639
-0.092,-0.008,0.936,-4.700,-0.916,4.517
-0.097,-0.004,0.935,-3.784,-0.305,4.883
-0.098,-0.001,0.949,-2.136,0.854,5.920

-0.010,-0.384,2.148,-87.646,20.569,20.447
0.008,-0.388,2.326,-95.886,9.521,16.479
-0.038,-0.472,2.630,-116.577,-24.780,11.475
-0.085,-0.552,2.863,-136.902,-60.974,6.104
-0.192,-0.566,3.002,-148.437,-86.975,0.427
-0.277,-0.618,3.070,-141.174,-97.595,-6.775
-0.293,-0.664,3.155,-113.586,-95.703,-21.118
-0.306,-0.719,3.258,-74.829,-94.971,-41.565
-0.338,-0.717,3.249,-35.217,-103.699,-62.317
-0.421,-0.705,3.102,3.296,-123.962,-78.857
-0.572,-0.649,2.884,37.964,-139.709,-88.989
-0.681,-0.538,2.524,72.510,-147.888,-95.032
-0.855,-0.442,2.099,111.755,-147.766,-94.666
-0.982,-0.337,1.666,148.315,-134.888,-85.876
-1.041,-0.310,1.251,177.002,-110.291,-68.237
-1.048,-0.350,0.828,195.801,-84.412,-50.293
-0.976,-0.450,0.494,203.369,-65.369,-41.321
-0.847,-0.516,0.216,198.608,-62.134,-41.016
-0.748,-0.572,-0.077,184.998,-73.303,-47.119
-0.676,-0.531,-0.325,169.128,-87.219,-57.556
-0.569,-0.423,-0.446,153.076,-101.196,-62.988
-0.513,-0.259,-0.598,139.893,-122.375,-62.500
-0.491,-0.140,-0.884,134.033,-138.428,-57.495
-0.443,-0.044,-1.104,136.292,-130.981,-49.805
-0.373,-0.017,-1.189,139.832,-108.521,-40.527
-0.255,-0.021,-1.184,135.864,-83.679,-31.921
-0.155,-0.043,-1.116,121.704,-64.941,-27.039
-0.045,-0.032,-1.013,99.121,-57.007,-27.344
0.031,0.034,-0.916,72.998,-58.472,-29.358
0.116,0.123,-0.837,48.706,-63.049,-29.358
0.162,0.159,-0.807,27.588,-64.331,-26.855
0.247,0.208,-0.705,10.071,-55.725,-22.888
0.302,0.192,-0.586,-5.676,-44.617,-17.822
0.411,0.185,-0.445,-17.944,-34.241,-13.855
0.448,0.118,-0.276,-27.466,-24.841,-10.864
0.477,0.071,-0.118,-36.865,-20.813,-12.146
0.492,0.058,0.009,-47.729,-21.912,-14.038
0.513,0.072,0.108,-58.167,-22.827,-13.733
0.532,0.095,0.194,-63.538,-18.982,-10.925
0.549,0.105,0.308,-62.439,-11.292,-7.019
0.542,0.100,0.409,-56.824,-3.723,-4.578
0.505,0.099,0.491,-48.340,2.563,-4.395
0.476,0.105,0.572,-40.588,8.606,-4.150
0.433,0.118,0.652,-34.424,12.512,-2.441
0.399,0.116,0.721,-30.029,14.587,0.610
0.353,0.093,0.745,-26.367,18.921,3.418
0.354,0.097,0.806,-21.790,22.217,5.493
0.333,0.083,0.861,-18.250,22.827,7.141
0.322,0.084,0.892,-14.343,21.057,7.690
0.301,0.066,0.895,-9.644,21.179,7.690
0.297,0.082,0.887,-3.601,21.362,6.775
0.275,0.081,0.905,1.648,20.569,6.226
0.273,0.090,0.888,5.005,20.996,6.104
0.268,0.100,0.875,8.667,22.034,6.531
